1 5 11 17 | 2 6 7 12
0 0 0 0 | 0 0 0 0
0 0 0 1 | 0 0 0 0
0 0 1 0 | 0 0 0 0
0 0 1 1 | 0 0 0 0
0 1 0 0 | 0 0 0 0
0 1 0 1 | 0 0 0 0
0 1 1 0 | 0 0 0 0
0 1 1 1 | 0 0 0 0
1 0 0 0 | 0 0 0 0
1 0 0 1 | 0 0 0 0
1 0 1 0 | 0 0 0 0
1 0 1 1 | 0 0 0 0
1 1 0 0 | 0 0 0 0
1 1 0 1 | 0 0 0 0
1 1 1 0 | 0 0 0 0
1 1 1 1 | 0 0 0 0
